query_id,item,user_preferences,avg,sum,count,list_values
52b32c67333b30f798d1e0baaebb9de6189779f33c036807c9f4727c186bd0ce,686,vintage movies,1.333333333,4,3,"[1, 2, 1]"
52b32c67333b30f798d1e0baaebb9de6189779f33c036807c9f4727c186bd0ce,85,vintage movies,1.333333333,4,3,"[1, 2, 1]"
1bfb24a943c4e644cfee282b79975e58598e981333c8943035a2d785c661ed14,830,vintage movies,1.666666667,5,3,"[2, 2, 1]"
52b32c67333b30f798d1e0baaebb9de6189779f33c036807c9f4727c186bd0ce,308,vintage movies,4,12,3,"[4, 4, 4]"
52b32c67333b30f798d1e0baaebb9de6189779f33c036807c9f4727c186bd0ce,528,vintage movies,3,9,3,"[3, 3, 3]"
52b32c67333b30f798d1e0baaebb9de6189779f33c036807c9f4727c186bd0ce,531,vintage movies,2.666666667,8,3,"[1, 4, 3]"
1bfb24a943c4e644cfee282b79975e58598e981333c8943035a2d785c661ed14,248,vintage movies,4.666666667,14,3,"[5, 5, 4]"
52b32c67333b30f798d1e0baaebb9de6189779f33c036807c9f4727c186bd0ce,446,vintage movies,4.666666667,14,3,"[5, 4, 5]"
1bfb24a943c4e644cfee282b79975e58598e981333c8943035a2d785c661ed14,119,vintage movies,4.666666667,14,3,"[4, 5, 5]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,543,vintage movies,5,15,3,"[5, 5, 5]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,552,vintage movies,5,15,3,"[5, 5, 5]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,553,vintage movies,5,15,3,"[5, 5, 5]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,470,vintage movies,2,6,3,"[2, 2, 2]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,672,vintage movies,2.666666667,8,3,"[3, 2, 3]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,548,vintage movies,5,15,3,"[5, 5, 5]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,259,vintage movies,1.333333333,4,3,"[1, 2, 1]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,2,vintage movies,1.666666667,5,3,"[2, 2, 1]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,39,vintage movies,1.666666667,5,3,"[2, 2, 1]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,268,vintage movies,2,6,3,"[3, 2, 1]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,423,vintage movies,4.666666667,14,3,"[5, 4, 5]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,412,vintage movies,4,12,3,"[4, 4, 4]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,926,vintage movies,4.666666667,14,3,"[5, 4, 5]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,79,vintage movies,4.333333333,13,3,"[3, 5, 5]"
ad890f018dd11de4edc136ecab8a3ccf7cc12a601a09c20d784299d7aea7d913,152,vintage movies,4.666666667,14,3,"[4, 5, 5]"
cfb331683c20defb9b150ce6042446e1b3231aa58287601b0f434b47fa1d17aa,80,vintage movies,3.5,7,2,"[2, 0.0, 5]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,875,vintage movies,4,12,3,"[4, 4, 4]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,411,vintage movies,2,6,3,"[2, 2, 2]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,259,vintage movies,3,9,3,"[3, 3, 3]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,177,vintage movies,4,12,3,"[4, 4, 4]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,394,vintage movies,2.666666667,8,3,"[2, 3, 3]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,8,vintage movies,2.333333333,7,3,"[3, 2, 2]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,598,vintage movies,3,9,3,"[3, 3, 3]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,377,vintage movies,4.333333333,13,3,"[5, 4, 4]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,658,vintage movies,3.666666667,11,3,"[3, 5, 3]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,756,vintage movies,3,9,3,"[3, 1, 5]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,887,vintage movies,3.333333333,10,3,"[5, 3, 2]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,467,vintage movies,2.333333333,7,3,"[3, 2, 2]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,339,vintage movies,2.666666667,8,3,"[4, 3, 1]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,744,vintage movies,3.333333333,10,3,"[4, 4, 2]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,260,vintage movies,2.666666667,8,3,"[2, 3, 3]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,976,vintage movies,2,4,2,"[2, 2, 0.0]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,686,vintage movies,4.333333333,13,3,"[4, 5, 4]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,947,vintage movies,2,6,3,"[2, 2, 2]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,932,vintage movies,4.333333333,13,3,"[5, 5, 3]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,425,vintage movies,4.666666667,14,3,"[5, 5, 4]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,114,vintage movies,4.666666667,14,3,"[5, 5, 4]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,71,vintage movies,2,6,3,"[2, 2, 2]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,419,vintage movies,5,15,3,"[5, 5, 5]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,857,vintage movies,3.666666667,11,3,"[4, 3, 4]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,68,vintage movies,3.333333333,10,3,"[3, 5, 2]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,21,vintage movies,4.333333333,13,3,"[5, 5, 3]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,700,vintage movies,4.333333333,13,3,"[4, 5, 4]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,638,vintage movies,2.333333333,7,3,"[3, 2, 2]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,514,vintage movies,3.333333333,10,3,"[2, 5, 3]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,486,vintage movies,2.333333333,7,3,"[3, 2, 2]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,745,vintage movies,4.333333333,13,3,"[5, 5, 3]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,959,vintage movies,2.333333333,7,3,"[2, 3, 2]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,712,vintage movies,4.666666667,14,3,"[5, 5, 4]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,242,vintage movies,2,6,3,"[2, 2, 2]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,714,vintage movies,5,15,3,"[5, 5, 5]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,999,vintage movies,5,15,3,"[5, 5, 5]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,611,vintage movies,2,6,3,"[2, 2, 2]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,877,vintage movies,2,6,3,"[2, 2, 2]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,566,vintage movies,5,15,3,"[5, 5, 5]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,801,vintage movies,2,6,3,"[2, 2, 2]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,665,vintage movies,1.666666667,5,3,"[2, 1, 2]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,410,vintage movies,2,6,3,"[3, 2, 1]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,876,vintage movies,2,6,3,"[2, 2, 2]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,685,vintage movies,2.333333333,7,3,"[2, 3, 2]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,450,vintage movies,4.333333333,13,3,"[4, 5, 4]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,415,vintage movies,4.333333333,13,3,"[5, 3, 5]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,938,vintage movies,3.666666667,11,3,"[1, 5, 5]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,119,vintage movies,4.666666667,14,3,"[5, 5, 4]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,76,vintage movies,4,12,3,"[5, 4, 3]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,894,vintage movies,2,6,3,"[2, 2, 2]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,179,vintage movies,4.666666667,14,3,"[5, 5, 4]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,878,vintage movies,2,6,3,"[2, 2, 2]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,564,vintage movies,5,15,3,"[5, 5, 5]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,543,vintage movies,4,12,3,"[4, 4, 4]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,450,vintage movies,3.666666667,11,3,"[4, 3, 4]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,377,vintage movies,3.333333333,10,3,"[3, 4, 3]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,25,vintage movies,2,6,3,"[2, 2, 2]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,580,vintage movies,2.333333333,7,3,"[1, 3, 3]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,821,vintage movies,4.666666667,14,3,"[5, 5, 4]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,958,vintage movies,2,6,3,"[1, 3, 2]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,881,vintage movies,2,6,3,"[2, 1, 3]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,715,vintage movies,3.666666667,11,3,"[1, 5, 5]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,377,vintage movies,4,12,3,"[5, 4, 3]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,403,vintage movies,2,6,3,"[2, 2, 2]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,836,vintage movies,3.666666667,11,3,"[4, 4, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,807,vintage movies,3,9,3,"[3, 3, 3]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,565,vintage movies,5,15,3,"[5, 5, 5]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,617,vintage movies,2.666666667,8,3,"[3, 2, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,303,vintage movies,3.666666667,11,3,"[3, 4, 4]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,346,vintage movies,3.666666667,11,3,"[5, 3, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,764,vintage movies,4,12,3,"[5, 4, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,951,vintage movies,5,15,3,"[5, 5, 5]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,714,vintage movies,4,12,3,"[4, 4, 4]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,249,vintage movies,4.333333333,13,3,"[5, 3, 5]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,810,vintage movies,4,12,3,"[3, 4, 5]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,476,vintage movies,2,6,3,"[2, 2, 2]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,485,vintage movies,2.333333333,7,3,"[3, 1, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,623,vintage movies,2.333333333,7,3,"[2, 3, 2]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,429,vintage movies,2.666666667,8,3,"[2, 4, 2]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,15,vintage movies,4,12,3,"[2, 5, 5]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,975,vintage movies,4.333333333,13,3,"[4, 4, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,168,vintage movies,3.333333333,10,3,"[3, 3, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,533,vintage movies,4.333333333,13,3,"[4, 5, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,83,vintage movies,5,15,3,"[5, 5, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,78,vintage movies,4.666666667,14,3,"[4, 5, 5]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,483,vintage movies,2,6,3,"[2, 2, 2]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,261,vintage movies,2.666666667,8,3,"[3, 3, 2]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,514,vintage movies,2.333333333,7,3,"[2, 2, 3]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,893,vintage movies,2,6,3,"[2, 2, 2]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,261,vintage movies,2,6,3,"[1, 3, 2]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,146,vintage movies,3.666666667,11,3,"[3, 4, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,252,vintage movies,2.666666667,8,3,"[3, 3, 2]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,760,vintage movies,3.666666667,11,3,"[5, 5, 1]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,552,vintage movies,3.666666667,11,3,"[5, 5, 1]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,543,vintage movies,4.666666667,14,3,"[4, 5, 5]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,637,vintage movies,5,15,3,"[5, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,965,vintage movies,4.333333333,13,3,"[4, 5, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,878,vintage movies,3,9,3,"[3, 3, 3]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,735,vintage movies,3,9,3,"[3, 3, 3]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,905,vintage movies,2.666666667,8,3,"[3, 3, 2]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,739,vintage movies,4,12,3,"[4, 4, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,712,vintage movies,5,15,3,"[5, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,555,vintage movies,4.666666667,14,3,"[5, 5, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,306,vintage movies,4.666666667,14,3,"[5, 5, 4]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,937,vintage movies,3.666666667,11,3,"[4, 4, 3]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,932,vintage movies,4.333333333,13,3,"[4, 4, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,267,vintage movies,5,15,3,"[5, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,616,vintage movies,4.666666667,14,3,"[5, 5, 4]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,699,vintage movies,4.333333333,13,3,"[5, 5, 3]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,119,vintage movies,5,15,3,"[5, 5, 5]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,934,vintage movies,5,15,3,"[5, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,448,vintage movies,4,4,1,"[0.0, 0.0, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,798,vintage movies,3,9,3,"[3, 3, 3]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,377,vintage movies,3,9,3,"[3, 3, 3]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,979,vintage movies,4.333333333,13,3,"[5, 4, 4]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,205,vintage movies,3,9,3,"[3, 3, 3]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,2,vintage movies,3,9,3,"[2, 3, 4]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,8,vintage movies,2.333333333,7,3,"[2, 2, 3]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,219,vintage movies,3,9,3,"[3, 3, 3]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,760,vintage movies,3,9,3,"[3, 3, 3]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,623,vintage movies,5,15,3,"[5, 5, 5]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,32,vintage movies,4.333333333,13,3,"[5, 5, 3]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,865,vintage movies,4.666666667,14,3,"[5, 4, 5]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,694,vintage movies,5,15,3,"[5, 5, 5]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,840,vintage movies,3.666666667,11,3,"[4, 3, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,963,vintage movies,3,9,3,"[2, 3, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,224,vintage movies,3.333333333,10,3,"[2, 4, 4]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,159,vintage movies,3,9,3,"[3, 3, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,405,vintage movies,3.666666667,11,3,"[4, 3, 4]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,907,vintage movies,3,9,3,"[3, 3, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,383,vintage movies,3.666666667,11,3,"[4, 4, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,190,vintage movies,5,15,3,"[5, 5, 5]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,514,vintage movies,3.333333333,10,3,"[4, 3, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,533,vintage movies,5,15,3,"[5, 5, 5]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,992,vintage movies,5,15,3,"[5, 5, 5]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,975,vintage movies,2.666666667,8,3,"[3, 3, 2]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,411,vintage movies,2.666666667,8,3,"[2, 3, 3]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,545,vintage movies,3.666666667,11,3,"[4, 3, 4]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,566,vintage movies,2.333333333,7,3,"[2, 2, 3]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,328,vintage movies,3.333333333,10,3,"[3, 3, 4]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,834,vintage movies,1.666666667,5,3,"[1, 2, 2]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,758,vintage movies,2.333333333,7,3,"[3, 2, 2]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,625,vintage movies,2,6,3,"[3, 1, 2]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,781,vintage movies,1.666666667,5,3,"[1, 1, 3]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,117,vintage movies,4.333333333,13,3,"[5, 4, 4]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,66,vintage movies,3,9,3,"[3, 3, 3]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,248,vintage movies,3,9,3,"[3, 3, 3]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,497,vintage movies,4,12,3,"[4, 4, 4]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,786,vintage movies,2.333333333,7,3,"[2, 2, 3]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,726,vintage movies,5,15,3,"[5, 5, 5]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,943,vintage movies,4.333333333,13,3,"[4, 4, 5]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,535,vintage movies,3.666666667,11,3,"[3, 3, 5]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,159,vintage movies,4,12,3,"[3, 5, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,998,vintage movies,3.666666667,11,3,"[4, 4, 3]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,360,vintage movies,3.666666667,11,3,"[5, 1, 5]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,703,vintage movies,2,6,3,"[3, 1, 2]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,748,vintage movies,3.666666667,11,3,"[4, 3, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,292,vintage movies,2.333333333,7,3,"[3, 2, 2]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,801,vintage movies,4.666666667,14,3,"[5, 5, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,716,vintage movies,5,15,3,"[5, 5, 5]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,547,vintage movies,4,12,3,"[4, 4, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,99,vintage movies,2,6,3,"[2, 2, 2]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,596,vintage movies,2,6,3,"[2, 2, 2]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,566,vintage movies,5,15,3,"[5, 5, 5]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,307,vintage movies,3.333333333,10,3,"[4, 3, 3]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,341,vintage movies,3.333333333,10,3,"[3, 5, 2]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,543,vintage movies,4,12,3,"[4, 4, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,655,vintage movies,2.666666667,8,3,"[3, 2, 3]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,196,vintage movies,4,12,3,"[4, 4, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,74,vintage movies,4.666666667,14,3,"[5, 5, 4]"
